1500	0.1166256096	0.9986238535	0.0097547003
2000	0.1334404247	1.0000000000	0.0031644158
2500	0.1567535383	0.9980788222	0.0017339393
3000	0.1720903945	0.9989752348	0.0010374527
3500	0.1943539537	0.9961534699	0.2043058349
4000	0.2083740474	0.9951102537	0.2030582987
4500	0.2263453332	0.9943577279	0.3172614916
5000	0.2672710013	0.9883657409	0.3538267129
5500	0.2787888066	0.9878058061	0.2664177406
6000	0.3358080158	0.9708177850	0.8565613103
6500	0.3983944644	0.9403890790	0.9844463964
7000	0.4791341656	0.9083148112	0.9737670992
7500	0.6361769577	0.8081569913	0.9312048937
