1500	0	0.0629566976
1500	0	0.0572062529
1500	0	0.0661676402
1500	0	0.0792636954
1500	0	0.0572062529
1500	0	0.0572062529
1500	0	0.0661676402
1500	0	0.0572062529
1500	0	0.0758775664
1500	0	0.0572062529
1500	1	0.0725172317
1500	1	0.0507618471
1500	1	0.0507618471
1500	1	0.0507618471
1500	1	0.0507618471
1500	1	0.0723835928
1500	1	0.0719355302
1500	1	0.0696203332
1500	1	0.0718757597
1500	1	0.0507618471
1500	2	0.0624584799
1500	2	0.0494372900
1500	2	0.0659043059
1500	2	0.0494372900
1500	2	0.0697566198
1500	2	0.0494372900
1500	2	0.0724205244
1500	2	0.0494372900
1500	2	0.0698943462
1500	2	0.0494372900
1500	3	0.0674771561
1500	3	0.0475127708
1500	3	0.0475127708
1500	3	0.0475127708
1500	3	0.0475127708
1500	3	0.0475127708
1500	3	0.0653658522
1500	3	0.0475127708
1500	3	0.0581943881
1500	3	0.0475127708
1500	4	0.0923183141
1500	4	0.0607724902
1500	4	0.0607724902
1500	4	0.0875357068
1500	4	0.0607724902
1500	4	0.0607724902
1500	4	0.0836519965
1500	4	0.0710527427
1500	4	0.0808720559
1500	4	0.0607724902
2000	0	0.0729269192
2000	0	0.0624321727
2000	0	0.0624321727
2000	0	0.0624321727
2000	0	0.0624321727
2000	0	0.0624321727
2000	0	0.0738799942
2000	0	0.0849119015
2000	0	0.0774298409
2000	0	0.0624321727
2000	1	0.0818703188
2000	1	0.0587803337
2000	1	0.0587803337
2000	1	0.0587803337
2000	1	0.0797153990
2000	1	0.0587803337
2000	1	0.0814239880
2000	1	0.0700209774
2000	1	0.0766055704
2000	1	0.0587803337
2000	2	0.0814844707
2000	2	0.0601115080
2000	2	0.0601115080
2000	2	0.0601115080
2000	2	0.0601115080
2000	2	0.0601115080
2000	2	0.0794809236
2000	2	0.0601115080
2000	2	0.0843136941
2000	2	0.0601115080
2000	3	0.0860536998
2000	3	0.0674033672
2000	3	0.0674033672
2000	3	0.0674033672
2000	3	0.0674033672
2000	3	0.0674033672
2000	3	0.0823121276
2000	3	0.0943166103
2000	3	0.0824073440
2000	3	0.0674033672
2000	4	0.0849056075
2000	4	0.0596482317
2000	4	0.0596482317
2000	4	0.0596482317
2000	4	0.0596482317
2000	4	0.0596482317
2000	4	0.0819548192
2000	4	0.0768802487
2000	4	0.0776092205
2000	4	0.0852958914
2500	0	0.0704849450
2500	0	0.0704849450
2500	0	0.0704849450
2500	0	0.0941361597
2500	0	0.0941361597
2500	0	0.0704849450
2500	0	0.0882128824
2500	0	0.0809715514
2500	0	0.0954662648
2500	0	0.0704849450
2500	1	0.0727058401
2500	1	0.0727058401
2500	1	0.0727058401
2500	1	0.0727058401
2500	1	0.1040972058
2500	1	0.0727058401
2500	1	0.0878533982
2500	1	0.0803616848
2500	1	0.1007176436
2500	1	0.0727058401
2500	2	0.1147407833
2500	2	0.0771266157
2500	2	0.0771266157
2500	2	0.1147476439
2500	2	0.0771266157
2500	2	0.0979201508
2500	2	0.0972992056
2500	2	0.1090238000
2500	2	0.0966583264
2500	2	0.0771266157
2500	3	0.0806055908
2500	3	0.0631896811
2500	3	0.0889355709
2500	3	0.0631896811
2500	3	0.0699368786
2500	3	0.0631896811
2500	3	0.0699368786
2500	3	0.0830675738
2500	3	0.0889355709
2500	3	0.0851515782
2500	4	0.0724670384
2500	4	0.0724670384
2500	4	0.0724670384
2500	4	0.0724670384
2500	4	0.0888889118
2500	4	0.0724670384
2500	4	0.0991880505
2500	4	0.0871023207
2500	4	0.0847084715
2500	4	0.0724670384
3000	0	0.0754417887
3000	0	0.0754417887
3000	0	0.0754417887
3000	0	0.0985775689
3000	0	0.0958177472
3000	0	0.0754417887
3000	0	0.0938703870
3000	0	0.1016934547
3000	0	0.0972878506
3000	0	0.0754417887
3000	1	0.1330585158
3000	1	0.0921511539
3000	1	0.0921511539
3000	1	0.0921511539
3000	1	0.1276773841
3000	1	0.0921511539
3000	1	0.1153863712
3000	1	0.1038111596
3000	1	0.1188163022
3000	1	0.0921511539
3000	2	0.1127822481
3000	2	0.0778491235
3000	2	0.0778491235
3000	2	0.0778491235
3000	2	0.1181694796
3000	2	0.0778491235
3000	2	0.1125293290
3000	2	0.1096211710
3000	2	0.1148636973
3000	2	0.0778491235
3000	3	0.0799116983
3000	3	0.0799116983
3000	3	0.0799116983
3000	3	0.0799116983
3000	3	0.1019051004
3000	3	0.0799116983
3000	3	0.1069836429
3000	3	0.1043921583
3000	3	0.1007999639
3000	3	0.0799116983
3000	4	0.1360854275
3000	4	0.1071974734
3000	4	0.1242643236
3000	4	0.1071974734
3000	4	0.1087902313
3000	4	0.1071974734
3000	4	0.1287549771
3000	4	0.1317394943
3000	4	0.1317394943
3000	4	0.1071974734
3500	0	0.0860582337
3500	0	0.1109383013
3500	0	0.0860582337
3500	0	0.1175041917
3500	0	0.1111818189
3500	0	0.0860582337
3500	0	0.1021595388
3500	0	0.0860582337
3500	0	0.1049169839
3500	0	0.1034161716
3500	1	0.1351770451
3500	1	0.0997880713
3500	1	0.0997880713
3500	1	0.0997880713
3500	1	0.1411534242
3500	1	0.1221567031
3500	1	0.1235401395
3500	1	0.1181812951
3500	1	0.1240270902
3500	1	0.1286625278
3500	2	0.1059657552
3500	2	0.0835600115
3500	2	0.0835600115
3500	2	0.1162950734
3500	2	0.1112536236
3500	2	0.0835600115
3500	2	0.0835600115
3500	2	0.1029401295
3500	2	0.1208885802
3500	2	0.1145190689
3500	3	0.1460025945
3500	3	0.1434858690
3500	3	0.1434858690
3500	3	0.1889321501
3500	3	0.1356053755
3500	3	0.1434858690
3500	3	0.1745320245
3500	3	0.1613216786
3500	3	0.1599611434
3500	3	0.1434858690
3500	4	0.1183471371
3500	4	0.1183471371
3500	4	0.1183471371
3500	4	0.1183471371
3500	4	0.1183471371
3500	4	0.1183471371
3500	4	0.1484643182
3500	4	0.1372372749
3500	4	0.1104413670
3500	4	0.1183471371
4000	0	0.0965096042
4000	0	0.1488168205
4000	0	0.0965096042
4000	0	0.1222764235
4000	0	0.1154576298
4000	0	0.0965096042
4000	0	0.1196054155
4000	0	0.0965096042
4000	0	0.1196054155
4000	0	0.0965096042
4000	1	0.1462828119
4000	1	0.1054473342
4000	1	0.1054473342
4000	1	0.1467211411
4000	1	0.1579413504
4000	1	0.1492397804
4000	1	0.1054473342
4000	1	0.1054473342
4000	1	0.1327630609
4000	1	0.1054473342
4000	2	0.1325532750
4000	2	0.1016119816
4000	2	0.0883874789
4000	2	0.0883874789
4000	2	0.1234665762
4000	2	0.0883874789
4000	2	0.1441476709
4000	2	0.0883874789
4000	2	0.1357335585
4000	2	0.0883874789
